lat;long;grav;ttue;tbg;tbl;nbimp
43.623;3.8;10.8;0;1;0;1
43.398;3.102;10.8;0;1;0;1
43.406;3.292;10.8;0;1;0;1
43.297;3.293;10.8;0;1;0;1
43.285;3.282;10.8;0;1;0;1
43.615;3.298;10.8;0;1;0;1
43.593;3.899;10.8;0;1;0;1
43.677;3.782;10.8;0;1;0;1
43.67;3.906;10.8;0;1;0;1
43.559;3.776;10.8;0;1;0;1
43.62176;3.81445;10.8;0;1;0;1
43.57748;3.93442;10.8;0;1;0;1
43.56174;3.87755;10.8;0;1;0;1
43.62587;3.81966;10.8;0;1;0;1
43.59151;3.87363;10.8;0;1;0;1
43.60071;3.89766;10.8;0;1;0;1
43.56555;3.94113;10.8;0;1;0;1
43.62084;3.89023;10.8;0;1;0;1
43.59941;3.86074;10.8;0;1;0;1
43.55443;3.96698;10.8;0;1;0;1
43.62578;3.87172;10.8;0;1;0;1
43.5949;3.88842;10.8;0;1;0;1
43.61813;3.84404;10.8;0;1;0;1
43.60185;3.88462;10.8;0;1;0;1
43.611;3.933;10.8;0;1;0;1
43.369;2.776;10.8;0;1;0;1
43.29;3.107;10.8;0;1;0;1
43.36;2.991;10.8;0;1;0;1
43.425;3.307;10.8;0;1;0;1
43.287;3.29;10.8;0;1;0;1
43.756;3.359;10.8;0;1;0;1
43.613;3.387;10.8;0;1;0;1
43.449;3.635;10.8;0;1;0;1
43.651;3.681;10.8;0;1;0;1
43.32;3.45699;10.8;0;1;0;1
43.346;3.45699;10.8;0;1;0;1
43.323;3.45699;10.8;0;1;0;1
43.60733;3.88776;10.8;0;1;0;1
43.6106;3.83268;10.8;0;1;0;1
43.5716;3.91502;10.8;0;1;0;1
43.60941;3.86696;10.8;0;1;0;1
43.63108;3.82102;10.8;0;1;0;1
43.58947;3.88885;10.8;0;1;0;1
43.58343;3.88745;10.8;0;1;0;1
43.63078;3.82258;10.8;0;1;0;1
43.6237;3.82995;10.8;0;1;0;1
43.57917;3.88457;10.8;0;1;0;1
43.58638;3.88927;10.8;0;1;0;1
43.55761;3.96454;10.8;0;1;0;1
43.6198;3.86524;10.8;0;1;0;1
43.59695;3.83857;10.8;0;1;0;1
43.6066;3.89444;10.8;0;1;0;1
43.61515;3.82599;10.8;0;1;0;1
43.61527;3.89789;10.8;0;1;0;1
43.651;4.068;10.8;0;1;0;1
43.621;3.951;10.8;0;1;0;1
43.618;3.16;10.8;0;1;0;1
43.472;2.766;10.8;0;1;0;1
43.555;3.263;10.8;0;1;0;1
43.563;3.525;10.8;0;1;0;1
43.503;3.669;10.8;0;1;0;1
43.663;4.015;10.8;0;1;0;1
43.63;3.212;10.8;0;1;0;1
43.485;2.793;10.8;0;1;0;1
43.474;2.831;10.8;0;1;0;1
43.555;3.487;10.8;0;1;0;1
43.389;3.471;10.8;0;1;0;1
43.618;3.815;10.8;0;1;0;1
43.535;3.759;10.8;0;1;0;1
43.573;3.831;10.8;0;1;0;1
43.57712;3.93341;10.8;0;1;0;1
43.62084;3.87717;10.8;0;1;0;1
43.63979;3.82899;10.8;0;1;0;1
43.621;4.012;10.8;0;1;0;1
43.834;3.909;10.8;0;1;0;1
43.555;3.382;10.8;0;1;0;1
43.659;3.554;10.8;0;1;0;1
43.59277;3.90661;10.8;0;1;0;1
43.61449;3.8799;10.8;0;1;0;1
43.60625;3.83725;10.8;0;1;0;1
43.59305;3.88563;10.8;0;1;0;1
43.60323;3.85585;10.8;0;1;0;1
43.6214;3.84815;10.8;0;1;0;1
43.58517;3.85999;10.8;0;1;0;1
43.684;3.988;10.8;0;1;0;1
43.669;4.029;10.8;0;1;0;1
43.661;3.038;10.8;0;1;0;1
43.331;3.054;10.8;0;1;0;1
43.495;3.295;10.8;0;1;0;1
43.431;3.557;10.8;0;1;0;1
43.607;3.788;10.8;0;1;0;1
43.703;3.864;10.8;0;1;0;1
43.59294;3.90655;10.8;0;1;0;1
43.60355;3.8905;10.8;0;1;0;1
43.59319;3.852;10.8;0;1;0;1
43.62625;3.8381;10.8;0;1;0;1
43.64437;3.84128;10.8;0;1;0;1
43.56167;3.94574;10.8;0;1;0;1
43.59579;3.88786;10.8;0;1;0;1
43.355;2.997;10.8;0;1;0;1
43.391;3.388;10.8;0;1;0;1
43.278;3.285;10.8;0;1;0;1
43.308;3.331;10.8;0;1;0;1
43.574;3.862;10.8;0;1;0;1
43.601;3.911;10.8;0;1;0;1
43.362;3.341;10.8;0;1;0;1
43.71;3.94;10.8;0;1;0;1
43.56406;3.89447;10.8;0;1;0;1
43.62287;3.87251;10.8;0;1;0;1
43.62586;3.82138;10.8;0;1;0;1
43.61451;3.88247;10.8;0;1;0;1
43.61289;3.86744;10.8;0;1;0;1
43.615;3.86621;10.8;0;1;0;1
43.60484;3.87655;10.8;0;1;0;1
43.60312;3.88238;10.8;0;1;0;1
43.61014;3.85411;10.8;0;1;0;1
43.6089;3.85285;10.8;0;1;0;1
43.31588;3.1934;10.8;0;1;0;1
43.60002;3.73304;10.8;0;1;0;1
43.6794;4.14402;10.8;0;1;0;1
43.65123;3.86867;10.8;0;1;0;1
43.65765;3.66318;10.8;0;1;0;1
43.62121;3.8465;10.8;0;1;0;1
43.56916;3.45927;10.8;0;1;0;1
43.621;3.84911;10.8;0;1;0;1
43.64723;2.95586;10.8;0;1;0;1
43.53661;3.75799;10.8;0;1;0;1
43.43459;3.30227;10.8;0;1;0;1
43.34321;3.23581;10.8;0;1;0;1
43.60307;3.8813;10.8;0;1;0;1
43.63854;3.85667;10.8;0;1;0;1
43.61037;3.16599;10.8;0;1;0;1
43.58591;3.85199;10.8;0;1;0;1
43.67726;4.12103;10.8;0;1;0;1
43.63216;3.90871;10.8;0;1;0;1
43.6717;3.48445;10.8;0;1;0;1
43.44489;3.75115;10.8;0;1;0;1
43.33042;3.28867;10.8;0;1;0;1
43.31348;3.34023;10.8;0;1;0;1
43.3545;3.22902;10.8;0;1;0;1
43.34931;3.22511;10.8;0;1;0;1
43.56771;3.89542;10.8;0;1;0;1
43.45076;3.75807;10.8;0;1;0;1
43.3001;3.41391;10.8;0;1;0;1
43.654;3.107;10.8;0;1;0;1
43.6357;3.90919;10.8;0;1;0;1
43.67357;3.86766;10.8;0;1;0;1
43.64518;3.7337;10.8;0;1;0;1
43.56045;4.08216;10.8;0;1;0;1
43.48586;3.19955;10.8;0;1;0;1
43.62568;3.87903;10.8;0;1;0;1
43.6172;3.84281;10.8;0;1;0;1
43.60525;3.86043;10.8;0;1;0;1
43.58328;3.92573;10.8;0;1;0;1
43.61479;3.83241;10.8;0;1;0;1
43.54354;3.96861;10.8;0;1;0;1
43.62113;3.81751;10.8;0;1;0;1
43.48329;2.75132;10.8;0;1;0;1
43.63442;3.86558;10.8;0;1;0;1
43.58876;3.89146;10.8;0;1;0;1
43.73491;3.31777;10.8;0;1;0;1
43.41108;3.6791;10.8;0;1;0;1
43.62155;3.81767;10.8;0;1;0;1
43.3499;3.2269;10.8;0;1;0;1
43.61172;3.8656;10.8;0;1;0;1
43.935;3.706;10.8;0;1;0;1
43.58481;3.77837;10.8;0;1;0;1
43.64473;3.86153;10.8;0;1;0;1
43.33844;3.20535;10.8;0;1;0;1
43.57356;3.92643;10.8;0;1;0;1
43.59298;3.8896;10.8;0;1;0;1
43.40159;3.69446;10.8;0;1;0;1
43.44115;3.68357;10.8;0;1;0;1
43.621;3.455;10.8;0;1;0;1
43.42334;3.7233;10.8;0;1;0;1
43.5976;3.50097;10.8;0;1;0;1
43.55807;3.84859;10.8;0;1;0;1
43.61603;3.15726;10.8;0;1;0;1
43.58302;3.75832;10.8;0;1;0;1
43.42867;3.72628;10.8;0;1;0;1
43.42872;3.72928;10.8;0;1;0;1
43.34957;3.22148;10.8;0;1;0;1
43.547;3.772;10.8;0;1;0;1
43.63994;3.84749;10.8;0;1;0;1
43.31397;3.4188;10.8;0;1;0;1
43.59184;3.8892;10.8;0;1;0;1
43.2888;3.47125;10.8;0;1;0;1
43.60161;3.90069;10.8;0;1;0;1
43.303;3.34;10.8;0;1;0;1
43.75525;4.08608;10.8;0;1;0;1
43.31096;3.41871;10.8;0;1;0;1
43.29085;3.50675;10.8;0;1;0;1
43.614;3.384;10.8;0;1;0;1
43.275;3.285;10.8;0;1;0;1
43.61388;3.93016;10.8;0;1;0;1
43.44562;3.58512;10.8;0;1;0;1
43.62183;3.84704;10.8;0;1;0;1
43.3449;3.21996;10.8;0;1;0;1
43.402;3.167;10.8;0;1;0;1
43.59209;3.90724;10.8;0;1;0;1
43.6099;3.8621;10.8;0;1;0;1
43.64392;3.4717;10.8;0;1;0;1
43.66038;4.02319;10.8;0;1;0;1
43.56877;3.77416;10.8;0;1;0;1
43.367;3.127;10.8;0;1;0;1
43.372;3.047;10.8;0;1;0;1
43.665;3.974;10.8;0;1;0;1
43.569;2.945;10.8;0;1;0;1
43.45381;3.43045;10.8;0;1;0;1
43.28223;3.28724;10.8;0;1;0;1
43.53254;3.94668;10.8;0;1;0;1
43.45454;3.76075;10.8;0;1;0;1
43.40433;3.69731;10.8;0;1;0;1
43.63862;3.8566;10.8;0;1;0;1
43.60232;3.90121;10.8;0;1;0;1
43.63447;3.83376;10.8;0;1;0;1
43.61615;3.84092;10.8;0;1;0;1
43.60346;3.9102;10.8;0;1;0;1
43.60202;3.90048;10.8;0;1;0;1
43.61284;3.86743;10.8;0;1;0;1
43.58024;3.89798;10.8;0;1;0;1
43.2981;3.50718;10.8;0;1;0;1
43.61487;3.83966;10.8;0;1;0;1
43.75086;4.04003;10.8;0;1;0;1
43.62704;3.81596;10.8;0;1;0;1
43.61269;3.89803;10.8;0;1;0;1
43.42461;3.74726;10.8;0;1;0;1
43.62192;3.86993;10.8;0;1;0;1
43.56509;3.9529;10.8;0;1;0;1
43.63169;3.84266;10.8;0;1;0;1
43.40601;3.70291;10.8;0;1;0;1
43.66185;3.56332;10.8;0;1;0;1
43.61639;3.9999;10.8;0;1;0;1
43.657;3.925;10.8;0;1;0;1
43.65262;3.96095;10.8;0;1;0;1
43.67672;4.11613;10.8;0;1;0;1
43.567;3.851;10.8;0;1;0;1
43.61057;3.80383;10.8;0;1;0;1
43.559;3.826;10.8;0;1;0;1
43.61577;3.88455;10.8;0;1;0;1
43.59179;3.88664;10.8;0;1;0;1
43.61497;3.82519;10.8;0;1;0;1
43.32593;3.56191;10.8;0;1;0;1
43.31501;3.47146;10.8;0;1;0;1
43.61869;3.15693;10.8;0;1;0;1
43.30375;3.45561;10.8;0;1;0;1
43.659;3.549;10.8;0;1;0;1
43.646;3.823;10.8;0;1;0;1
43.655;3.513;10.8;0;1;0;1
43.66;3.03;10.8;0;1;0;1
43.485;3.685;10.8;0;1;0;1
43.564;4.08;10.8;0;1;0;1
43.593;3.898;10.8;0;1;0;1
43.639;3.53;10.8;0;1;0;1
43.735;3.975;10.8;0;1;0;1
43.671;3.54;10.8;0;1;0;1
43.61146;3.82883;10.8;0;1;0;1
43.5944;3.86105;10.8;0;1;0;1
43.61896;3.82157;10.8;0;1;0;1
43.55652;3.95767;10.8;0;1;0;1
43.61359;3.8395;10.8;0;1;0;1
43.62091;3.81593;10.8;0;1;0;1
43.60062;3.89473;10.8;0;1;0;1
43.59819;3.9282;10.8;0;1;0;1
43.60639;3.89876;10.8;0;1;0;1
43.6095;3.9147;10.8;0;1;0;1
43.60316;3.89244;10.8;0;1;0;1
43.58808;3.85442;10.8;0;1;0;1
43.57274;3.91513;10.8;0;1;0;1
43.60859;3.84001;10.8;0;1;0;1
43.62647;3.87002;10.8;0;1;0;1
43.60339;3.90929;10.8;0;1;0;1
43.60342;3.89229;10.8;0;1;0;1
43.59011;3.80099;10.8;0;1;0;1
43.734;3.323;10.8;0;1;0;1
43.441;3.417;10.8;0;1;0;1
43.594;3.957;10.8;0;1;0;1
43.836;3.308;10.8;0;1;0;1
43.467;3.411;10.8;0;1;0;1
43.544;3.956;10.8;0;1;0;1
43.451;3.269;10.8;0;1;0;1
43.742;3.959;10.8;0;1;0;1
43.473;2.767;10.8;0;1;0;1
43.623;3.97;10.8;0;1;0;1
43.3;3.03;10.8;0;1;0;1
43.644;3.718;10.8;0;1;0;1
43.632;3.69;10.8;0;1;0;1
43.588;3.812;10.8;0;1;0;1
43.57698;3.87334;10.8;0;1;0;1
43.427;3.41;10.8;0;1;0;1
43.66992;4.03575;10.8;0;1;0;1
43.31929;3.13669;10.8;0;1;0;1
43.42685;2.97764;10.8;0;1;0;1
43.584;3.817;10.8;0;1;0;1
43.948;3.731;10.8;0;1;0;1
43.445;3.63042;10.8;0;1;0;1
43.31773;3.01354;10.8;0;1;0;1
43.621;3.506;10.8;0;1;0;1
43.64136;3.74282;10.8;0;1;0;1
43.6549;3.87692;10.8;0;1;0;1
43.44464;3.7508;10.8;0;1;0;1
43.655;3.501;10.8;0;1;0;1
43.31458;3.31445;10.8;0;1;0;1
43.34537;3.23817;10.8;0;1;0;1
43.58746;3.89302;10.8;0;1;0;1
43.60662;3.88465;10.8;0;1;0;1
43.62208;3.88292;10.8;0;1;0;1
43.60157;3.88468;10.8;0;1;0;1
43.59733;3.8414;10.8;0;1;0;1
43.5908;3.8905;10.8;0;1;0;1
43.62604;3.87724;10.8;0;1;0;1
43.41195;3.68782;10.8;0;1;0;1
43.44343;3.75898;10.8;0;1;0;1
43.40692;3.69101;10.8;0;1;0;1
43.63298;3.83301;10.8;0;1;0;1
43.60894;3.89084;10.8;0;1;0;1
43.58014;3.93111;10.8;0;1;0;1
43.40495;3.69132;10.8;0;1;0;1
3.87691;3.87691;10.8;0;1;0;1
43.69693;4.10107;10.8;0;1;0;1
43.59;3.758;10.8;0;1;0;1
3.22885;3.22885;10.8;0;1;0;1
43.505;3.378;10.8;0;1;0;1
43.40707;43.40707;10.8;0;1;0;1
43.65259;3.96213;10.8;0;1;0;1
43.54118;3.33279;10.8;0;1;0;1
43.35832;3.21868;10.8;0;1;0;1
43.62682;3.86915;10.8;0;1;0;1
43.34803;3.23932;10.8;0;1;0;1
43.6008;3.89089;10.8;0;1;0;1
43.32083;3.29289;10.8;0;1;0;1
43.492;2.762;10.8;0;1;0;1
43.54697;3.97031;10.8;0;1;0;1
43.35086;3.43031;10.8;0;1;0;1
43.398;3.431;10.8;0;1;0;1
43.29;2.746;10.8;0;1;0;1
43.3144;3.36636;10.8;0;1;0;1
43.45455;3.26933;10.8;0;1;0;1
43.43278;3.72919;10.8;0;1;0;1
43.42399;3.71331;10.8;0;1;0;1
43.39898;3.6961;10.8;0;1;0;1
43.59812;3.89322;10.8;0;1;0;1
43.59517;3.86183;10.8;0;1;0;1
43.63086;3.86903;10.8;0;1;0;1
43.64049;3.86405;10.8;0;1;0;1
43.60963;3.90069;10.8;0;1;0;1
43.62394;3.89271;10.8;0;1;0;1
43.59819;3.8563;10.8;0;1;0;1
43.61831;3.89033;10.8;0;1;0;1
43.61952;3.89755;10.8;0;1;0;1
43.33784;3.23641;10.8;0;1;0;1
43.60703;3.89228;10.8;0;1;0;1
43.33497;3.16984;10.8;0;1;0;1
43.507;3.305;10.8;0;1;0;1
43.655;3.511;10.8;0;1;0;1
43.41995;3.53053;10.8;0;1;0;1
43.59943;3.8619;10.8;0;1;0;1
43.62492;3.86349;10.8;0;1;0;1
43.5835;3.90883;10.8;0;1;0;1
43.61117;3.82912;10.8;0;1;0;1
43.33437;3.27973;10.8;0;1;0;1
43.34926;3.225;10.8;0;1;0;1
43.41214;3.69312;10.8;0;1;0;1
43.705;3.164;10.8;0;1;0;1
43.70165;3.37152;10.8;0;1;0;1
43.40605;3.6644;10.8;0;1;0;1
43.34256;3.22157;10.8;0;1;0;1
43.42098;3.16017;10.8;0;1;0;1
43.823;3.949;10.8;0;1;0;1
43.636;3.898;10.8;0;1;0;1
43.43986;2.73952;10.8;0;1;0;1
43.72023;3.25007;10.8;0;1;0;1
43.42411;3.24535;10.8;0;1;0;1
43.36428;3.0889;10.8;0;1;0;1
43.72351;3.79499;10.8;0;1;0;1
43.402;3.418;10.8;0;1;0;1
43.27571;2.72767;10.8;0;1;0;1
43.35923;3.2458;10.8;0;1;0;1
43.35067;3.22996;10.8;0;1;0;1
43.34299;3.23627;10.8;0;1;0;1
43.35211;3.23262;10.8;0;1;0;1
43.34964;3.22154;10.8;0;1;0;1
43.5941;3.85965;10.8;0;1;0;1
43.40447;3.69826;10.8;0;1;0;1
43.59229;3.85964;10.8;0;1;0;1
43.41651;3.67354;10.8;0;1;0;1
43.60881;3.89457;10.8;0;1;0;1
43.627;3.87127;10.8;0;1;0;1
43.40685;3.696;10.8;0;1;0;1
43.59583;3.86351;10.8;0;1;0;1
43.39754;3.66148;10.8;0;1;0;1
43.605;3.488;10.8;0;1;0;1
43.58544;3.89601;10.8;0;1;0;1
43.45995;3.20677;10.8;0;1;0;1
43.57468;3.46374;10.8;0;1;0;1
43.67213;3.0517;10.8;0;1;0;1
43.411;3.23;10.8;0;1;0;1
43.575;2.989;10.8;0;1;0;1
43.661;3.887;10.8;0;1;0;1
43.69822;3.86973;10.8;0;1;0;1
43.61867;3.84646;10.8;0;1;0;1
43.61901;3.8216;10.8;0;1;0;1
43.5608;3.86651;10.8;0;1;0;1
43.62024;3.81796;10.8;0;1;0;1
43.35483;3.23969;10.8;0;1;0;1
43.57094;3.88383;10.8;0;1;0;1
43.34047;3.22272;10.8;0;1;0;1
43.62516;3.85086;10.8;0;1;0;1
43.61141;3.82872;10.8;0;1;0;1
43.35555;3.2901;10.8;0;1;0;1
43.4489;3.20971;10.8;0;1;0;1
43.5992;3.89389;10.8;0;1;0;1
43.60268;3.81989;10.8;0;1;0;1
43.60918;3.88648;10.8;0;1;0;1
43.63254;3.8225;10.8;0;1;0;1
43.77287;3.72085;10.8;0;1;0;1
43.44762;3.42614;10.8;0;1;0;1
43.277;3.182;10.8;0;1;0;1
43.64132;3.72519;10.8;0;1;0;1
43.26929;3.22302;10.8;0;1;0;1
43.6164;3.94659;10.8;0;1;0;1
43.61416;3.81558;10.8;0;1;0;1
43.59005;3.80087;10.8;0;1;0;1
43.50386;3.31226;10.8;0;1;0;1
43.6259;3.88219;10.8;0;1;0;1
43.62159;3.86866;10.8;0;1;0;1
43.62436;3.86189;10.8;0;1;0;1
43.34956;3.25372;10.8;0;1;0;1
43.60129;3.86411;10.8;0;1;0;1
43.41002;3.68831;10.8;0;1;0;1
43.32195;3.28792;10.8;0;1;0;1
43.55076;3.89441;10.8;0;1;0;1
43.61539;3.85632;10.8;0;1;0;1
43.57513;3.85629;10.8;0;1;0;1
43.60725;3.86713;10.8;0;1;0;1
43.6059;3.89393;10.8;0;1;0;1
43.59012;3.87315;10.8;0;1;0;1
43.28135;3.49391;10.8;0;1;0;1
43.61293;3.86746;10.8;0;1;0;1
43.6215;3.81877;10.8;0;1;0;1
43.59509;3.87827;10.8;0;1;0;1
43.5541;3.96735;10.8;0;1;0;1
43.5966;3.84496;10.8;0;1;0;1
43.33956;3.23491;10.8;0;1;0;1
43.33362;3.25426;10.8;0;1;0;1
43.6148;3.87872;10.8;0;1;0;1
43.61071;3.8666;10.8;0;1;0;1
43.41395;3.69665;10.8;0;1;0;1
43.34264;3.21716;10.8;0;1;0;1
43.59525;3.86209;10.8;0;1;0;1
43.5953;3.96842;10.8;0;1;0;1
43.56317;3.17843;10.8;0;1;0;1
43.68017;4.14506;10.8;0;1;0;1
43.66111;3.46376;10.8;0;1;0;1
43.6446;3.89809;10.8;0;1;0;1
43.65897;3.98085;10.8;0;1;0;1
43.46451;3.69092;10.8;0;1;0;1
43.39406;3.37155;10.8;0;1;0;1
43.633;4.133;10.8;0;1;0;1
43.7494;4.06415;10.8;0;1;0;1
43.66037;3.90473;10.8;0;1;0;1
43.69042;3.86274;10.8;0;1;0;1
43.6309;3.90579;10.8;0;1;0;1
43.42129;3.16351;10.8;0;1;0;1
43.45212;3.5993;10.8;0;1;0;1
43.54962;3.70926;10.8;0;1;0;1
43.29022;2.76413;10.8;0;1;0;1
43.80443;3.95403;10.8;0;1;0;1
43.31252;3.47427;10.8;0;1;0;1
43.2233;3.70916;10.8;0;1;0;1
43.44744;3.75589;10.8;0;1;0;1
43.34714;3.25345;10.8;0;1;0;1
43.55716;3.95112;10.8;0;1;0;1
43.61482;3.87769;10.8;0;1;0;1
43.60647;3.87784;10.8;0;1;0;1
43.59615;3.83536;10.8;0;1;0;1
43.61319;3.85302;10.8;0;1;0;1
43.45156;3.75263;10.8;0;1;0;1
43.60345;3.91343;10.8;0;1;0;1
43.60903;3.89067;10.8;0;1;0;1
43.74939;4.06438;10.8;0;1;0;1
43.60105;3.88474;10.8;0;1;0;1
43.61134;3.82862;10.8;0;1;0;1
43.474;3.218;10.8;0;1;0;1
43.62179;3.9013;10.8;0;1;0;1
43.60178;3.91809;10.8;0;1;0;1
43.40692;3.36786;10.8;0;1;0;1
43.63812;4.07874;10.8;0;1;0;1
43.422;3.43141;10.8;0;1;0;1
43.00853;43.66708;10.8;0;1;0;1
43.61287;3.80926;10.8;0;1;0;1
43.31783;3.54195;10.8;0;1;0;1
43.44858;3.05256;10.8;0;1;0;1
43.68297;4.15064;10.8;0;1;0;1
43.67359;3.95653;10.8;0;1;0;1
43.27456;3.23079;10.8;0;1;0;1
43.2941;3.41737;10.8;0;1;0;1
43.61162;3.09332;10.8;0;1;0;1
43.62381;3.16005;10.8;0;1;0;1
43.81353;3.64243;10.8;0;1;0;1
43.659;4.029;10.8;0;1;0;1
43.30458;3.15973;10.8;0;1;0;1
43.6776;3.35205;10.8;0;1;0;1
43.4363;3.41682;10.8;0;1;0;1
43.51391;3.46283;10.8;0;1;0;1
43.58993;3.94341;10.8;0;1;0;1
43.49893;3.68548;10.8;0;1;0;1
43.67724;4.13589;10.8;0;1;0;1
43.29749;3.41776;10.8;0;1;0;1
43.76883;3.96912;10.8;0;1;0;1
43.56079;3.86648;10.8;0;1;0;1
43.63058;3.82003;10.8;0;1;0;1
43.45677;3.76221;10.8;0;1;0;1
43.43902;3.74558;10.8;0;1;0;1
43.36963;3.18679;10.8;0;1;0;1
43.35922;3.2458;10.8;0;1;0;1
43.41149;3.69188;10.8;0;1;0;1
43.31206;3.47107;10.8;0;1;0;1
43.30895;3.51352;10.8;0;1;0;1
43.59733;3.86419;10.8;0;1;0;1
43.64128;3.84705;10.8;0;1;0;1
43.62309;3.83182;10.8;0;1;0;1
43.615;3.85679;10.8;0;1;0;1
43.73323;3.31207;10.8;0;1;0;1
43.597;3.827;10.8;0;1;0;1
43.2791;3.29579;10.8;0;1;0;1
4.35086e-05;3.28322;10.8;0;1;0;1
43.54398;3.54111;10.8;0;1;0;1
43.70668;3.95971;10.8;0;1;0;1
43.614;3.802;10.8;0;1;0;1
43.36922;3.51391;10.8;0;1;0;1
43.36063;3.5209;10.8;0;1;0;1
43.3652;3.53808;10.8;0;1;0;1
43.61833;3.84274;10.8;0;1;0;1
43.64144;3.83489;10.8;0;1;0;1
43.60612;3.8728;10.8;0;1;0;1
43.64269;3.8203;10.8;0;1;0;1
43.62189;3.85324;10.8;0;1;0;1
43.37159;3.53197;10.8;0;1;0;1
43.60456;3.88351;10.8;0;1;0;1
43.3716;3.53277;10.8;0;1;0;1
43.36052;3.53866;10.8;0;1;0;1
43.36361;3.52038;10.8;0;1;0;1
43.35844;3.5185;10.8;0;1;0;1
43.31093;3.47089;10.8;0;1;0;1
43.41628;3.70623;10.8;0;1;0;1
43.58713;3.8586;10.8;0;1;0;1
43.61958;3.89383;10.8;0;1;0;1
43.59052;3.8571;10.8;0;1;0;1
43.36977;3.50463;10.8;0;1;0;1
43.3562;3.53709;10.8;0;1;0;1
43.45117;3.75834;10.8;0;1;0;1
43.36205;3.53517;10.8;0;1;0;1
43.36922;3.52451;10.8;0;1;0;1
43.58229;3.86337;10.8;0;1;0;1
43.57695;3.87352;10.8;0;1;0;1
43.64152;3.89388;10.8;0;1;0;1
43.48773;3.51621;10.8;0;1;0;1
43.512;3.199;10.8;0;1;0;1
43.63397;3.40898;10.8;0;1;0;1
43.62671;3.79876;10.8;0;1;0;1
43.658;3.959;10.8;0;1;0;1
43.468;3.27;10.8;0;1;0;1
43.46963;2.76679;10.8;0;1;0;1
43.3258;3.09869;10.8;0;1;0;1
43.71917;3.68032;10.8;0;1;0;1
43.46468;3.26828;10.8;0;1;0;1
43.31423;3.36268;10.8;0;1;0;1
43.46429;3.41025;10.8;0;1;0;1
43.64607;3.96161;10.8;0;1;0;1
43.56;3.606;10.8;0;1;0;1
43.36636;3.22325;10.8;0;1;0;1
43.36067;3.24949;10.8;0;1;0;1
43.28986;3.50716;10.8;0;1;0;1
43.32312;3.26504;10.8;0;1;0;1
43.30299;3.24318;10.8;0;1;0;1
43.33772;3.1845;10.8;0;1;0;1
43.31333;3.22685;10.8;0;1;0;1
43.60155;3.86839;10.8;0;1;0;1
43.36567;3.2255;10.8;0;1;0;1
43.64829;3.84207;10.8;0;1;0;1
43.32943;3.53203;10.8;0;1;0;1
43.57217;3.77341;10.8;0;1;0;1
43.5817;3.88615;10.8;0;1;0;1
43.65239;3.55355;10.8;0;1;0;1
43.58198;3.46596;10.8;0;1;0;1
43.41197;3.35646;10.8;0;1;0;1
43.55995;4.07961;10.8;0;1;0;1
43.48208;3.75128;10.8;0;1;0;1
43.66906;4.048;10.8;0;1;0;1
43.618;3.811;10.8;0;1;0;1
43.94213;3.80638;10.8;0;1;0;1
43.65379;3.0411;10.8;0;1;0;1
43.5807;3.16732;10.8;0;1;0;1
43.60214;3.19676;10.8;0;1;0;1
43.65611;4.00529;10.8;0;1;0;1
43.25195;3.29155;10.8;0;1;0;1
43.35423;3.53271;10.8;0;1;0;1
43.62711;3.8169;10.8;0;1;0;1
43.6035;3.89238;10.8;0;1;0;1
43.34016;3.2231;10.8;0;1;0;1
43.6287;3.87834;10.8;0;1;0;1
43.63432;3.84942;10.8;0;1;0;1
43.30457;3.48356;10.8;0;1;0;1
43.60783;3.8735;10.8;0;1;0;1
43.55817;3.86409;10.8;0;1;0;1
43.63443;3.86808;10.8;0;1;0;1
43.628;3.434;10.8;0;1;0;1
43.62405;3.86228;10.8;0;1;0;1
43.61462;3.82925;10.8;0;1;0;1
43.34955;3.23649;10.8;0;1;0;1
43.31448;3.31204;10.8;0;1;0;1
43.29037;3.51491;10.8;0;1;0;1
43.58389;3.92633;10.8;0;1;0;1
43.35099;3.21934;10.8;0;1;0;1
43.61927;3.88765;10.8;0;1;0;1
43.41448;3.66269;10.8;0;1;0;1
43.58789;3.8551;10.8;0;1;0;1
43.60308;3.86996;10.8;0;1;0;1
43.62763;3.84647;10.8;0;1;0;1
43.58923;3.87274;10.8;0;1;0;1
43.61462;3.8353;10.8;0;1;0;1
43.60418;3.85823;10.8;0;1;0;1
43.32452;3.3058;10.8;0;1;0;1
43.56675;3.86993;10.8;0;1;0;1
43.56029;3.95039;10.8;0;1;0;1
43.6054;3.8989;10.8;0;1;0;1
43.36561;3.0802;10.8;0;1;0;1
43.34568;2.78913;10.8;0;1;0;1
43.48009;3.3954;10.8;0;1;0;1
43.669;4.17747;10.8;0;1;0;1
43.33681;3.04075;10.8;0;1;0;1
43.66511;4.03896;10.8;0;1;0;1
43.62451;3.64225;10.8;0;1;0;1
43.79097;3.85021;10.8;0;1;0;1
43.60089;3.87011;10.8;0;1;0;1
43.58586;3.87473;10.8;0;1;0;1
43.60161;3.86826;10.8;0;1;0;1
43.59058;3.87249;10.8;0;1;0;1
43.6064;3.83704;10.8;0;1;0;1
43.34415;3.22964;10.8;0;1;0;1
43.60552;3.87083;10.8;0;1;0;1
43.639;3.82936;10.8;0;1;0;1
43.53001;3.14401;10.8;0;1;0;1
43.61121;4.00537;10.8;0;1;0;1
43.487;3.55;10.8;0;1;0;1
43.40061;3.22899;10.8;0;1;0;1
